Model,Epoch,Train Loss,Train Acc,Val Loss,Validation Acc,Epoch Time,Cumul Time
vit_base_patch16_224.orig_in21k_ft_in1k,13,4.247402333918913,0.1692797530030392,4.470259726047516,0.15382026253786604,48.068862438201904,638.9671146869659
vit_base_patch16_224.orig_in21k_ft_in1k,14,4.247468365563287,0.16899030343962565,4.452705085277557,0.15382026253786604,48.06647872924805,687.033593416214
vit_base_patch16_224.orig_in21k_ft_in1k,15,4.246439723320949,0.16932799459694148,4.468535582224528,0.15382026253786604,48.05800437927246,735.0915977954865
vit_base_patch16_224.orig_in21k_ft_in1k,16,4.2458785095332585,0.16913502822133245,4.475497826933861,0.15382026253786604,48.065425395965576,783.157023191452
vit_base_patch16_224.orig_in21k_ft_in1k,17,4.248029363008193,0.16903854503352791,4.438310494025548,0.15382026253786604,48.06765866279602,831.224681854248
vit_base_patch16_224.orig_in21k_ft_in1k,18,4.2462921142578125,0.16952096097255054,4.446898967027664,0.15382026253786604,48.063079595565796,879.2877614498138
vit_base_patch16_224.orig_in21k_ft_in1k,19,4.247184638623838,0.16874909547011432,4.473254452149074,0.15382026253786604,48.079490184783936,927.3672516345978
vit_base_patch16_224.orig_in21k_ft_in1k,20,4.247195541122814,0.16913502822133245,4.486443216602008,0.15382026253786604,48.0838577747345,975.4511094093323
vit_base_patch16_224.orig_in21k_ft_in1k (Best),9,4.251381685704361,0.16903854503352791,4.440674026807149,0.15382026253786604,49.566343784332275,446.084210395813
deit3_base_patch16_224.fb_in22k_ft_in1k,1,5.403444246009544,0.06903372087413769,5.177015473445256,0.07438572871087176,49.81792902946472,49.81792902946472
deit3_base_patch16_224.fb_in22k_ft_in1k,2,5.02239857190921,0.09667615418013412,5.015028178691864,0.09828340626051835,49.979893922805786,99.79782295227051
deit3_base_patch16_224.fb_in22k_ft_in1k,3,4.8516686109848965,0.11351247045202373,4.861345599095027,0.1120834735779199,50.06804156303406,149.86586451530457
deit3_base_patch16_224.fb_in22k_ft_in1k,4,4.433144204410506,0.1443388489555695,4.567715644836426,0.13530797711208348,50.04534888267517,199.91121339797974
deit3_base_patch16_224.fb_in22k_ft_in1k,5,4.38085201640188,0.14655796227507356,4.554201742013295,0.13497139010434198,48.979466915130615,248.89068031311035
deit3_base_patch16_224.fb_in22k_ft_in1k,6,4.368767073125015,0.14814993487384823,4.539585848649343,0.1380006731740155,49.55423140525818,298.44491171836853
deit3_base_patch16_224.fb_in22k_ft_in1k,7,4.324587515842768,0.15393892614211974,4.538318951924642,0.1393470212049815,50.20353627204895,348.6484479904175
deit3_base_patch16_224.fb_in22k_ft_in1k,8,4.315245463524335,0.1559168314921125,4.52869067589442,0.1393470212049815,49.243622064590454,397.89207005500793
deit3_base_patch16_224.fb_in22k_ft_in1k,9,4.312895445176113,0.1555308987408944,4.507286767164866,0.138337260181757,48.60970616340637,446.5017762184143
deit3_base_patch16_224.fb_in22k_ft_in1k,10,4.3039259675108354,0.15654397221284191,4.53347222507,0.1386738471894985,48.6088764667511,495.1106526851654
deit3_base_patch16_224.fb_in22k_ft_in1k,11,4.305880165394441,0.15659221380674418,4.504649827877681,0.13901043419724,48.60454487800598,543.7151975631714
deit3_base_patch16_224.fb_in22k_ft_in1k,12,4.3039239232922775,0.1572193545274736,4.50891238451004,0.13901043419724,48.60160422325134,592.3168017864227
deit3_base_patch16_224.fb_in22k_ft_in1k,13,4.304177172390031,0.15654397221284191,4.530975202719371,0.13901043419724,48.60352110862732,640.92032289505
deit3_base_patch16_224.fb_in22k_ft_in1k,14,4.303498029708862,0.15702638815186454,4.509332825740178,0.13901043419724,48.59696340560913,689.5172863006592
deit3_base_patch16_224.fb_in22k_ft_in1k,15,4.305351272041415,0.15654397221284191,4.52432965238889,0.13901043419724,48.63232731819153,738.1496136188507
deit3_base_patch16_224.fb_in22k_ft_in1k,16,4.305268025692598,0.15697814655796227,4.532821158568065,0.13901043419724,48.60659646987915,786.7562100887299
deit3_base_patch16_224.fb_in22k_ft_in1k,17,4.303055789735582,0.15726759612137586,4.503899812698364,0.13901043419724,48.60890340805054,835.3651134967804
deit3_base_patch16_224.fb_in22k_ft_in1k,18,4.302576602241139,0.15692990496406,4.493130435546239,0.13901043419724,48.60457134246826,883.9696848392487
deit3_base_patch16_224.fb_in22k_ft_in1k,19,4.306069549219108,0.15702638815186454,4.530637929836909,0.13901043419724,48.60715055465698,932.5768353939056
deit3_base_patch16_224.fb_in22k_ft_in1k,20,4.301762680948516,0.15692990496406,4.54466213285923,0.13901043419724,48.60505771636963,981.1818931102753
deit3_base_patch16_224.fb_in22k_ft_in1k (Best),7,4.324587515842768,0.15393892614211974,4.538318951924642,0.1393470212049815,50.20353627204895,348.6484479904175
resnet50.a1_in1k,1,4.13243035622585,0.3253413092768585,3.081231708327929,0.6472568158869068,45.06408381462097,45.06408381462097
resnet50.a1_in1k,2,2.265296111136307,0.7738916493800955,1.93218827744325,0.7781891618983507,44.755152463912964,89.81923627853394
resnet50.a1_in1k,3,1.3966675820174042,0.8576872979883255,1.4116571048895519,0.8145405587344329,44.893107414245605,134.71234369277954
resnet50.a1_in1k,4,1.0775726467003057,0.8852332481065175,1.343399092555046,0.8216088858970044,44.12072730064392,178.83307099342346
resnet50.a1_in1k,5,1.0314299990365534,0.8936272854455111,1.3083640399078529,0.8253113429821609,44.35789704322815,223.1909680366516
resnet50.a1_in1k,6,1.0078786696180886,0.8957499155772106,1.286306672419111,0.8266576910131269,44.60304570198059,267.7940137386322
resnet50.a1_in1k,7,0.9803582503471846,0.8984032032418351,1.3066370921830337,0.8286772130595759,44.68392038345337,312.47793412208557
resnet50.a1_in1k,8,0.9741606465828272,0.9001399006223165,1.281506468852361,0.8290138000673174,43.83466911315918,356.31260323524475
resnet50.a1_in1k,9,0.971455810982504,0.8976795793333012,1.2726645668347676,0.8249747559744194,43.140907526016235,399.453510761261
resnet50.a1_in1k,10,0.9736437849056574,0.8989821023686623,1.2965210564434528,0.8273308650286099,43.96365141868591,443.4171621799469
resnet50.a1_in1k,11,0.9661192055101748,0.89893386077476,1.2783874043573935,0.8283406260518344,43.93454051017761,487.3517026901245
resnet50.a1_in1k,12,0.9530625299171165,0.8998022094650007,1.2207226927081745,0.8283406260518344,43.5899875164032,530.9416902065277
resnet50.a1_in1k,13,0.9648689969822213,0.8994162767137827,1.319979118804137,0.8249747559744194,43.639408588409424,574.5810987949371
resnet50.a1_in1k,14,0.9686124310081388,0.8992233103381736,1.2720889771978061,0.8283406260518344,43.56549644470215,618.1465952396393
resnet50.a1_in1k,15,0.9666188061237335,0.8994645183076849,1.2462505958974361,0.8259845169976439,44.092150926589966,662.2387461662292
resnet50.a1_in1k,16,0.9721700541767073,0.898210236866226,1.291236578176419,0.8273308650286099,43.97871017456055,706.2174563407898
resnet50.a1_in1k,17,0.9630427559216818,0.8984514448357374,1.2770505423347156,0.8283406260518344,43.3883638381958,749.6058201789856
resnet50.a1_in1k,18,0.9624003687022645,0.8995610014954895,1.311945507923762,0.8249747559744194,43.555686950683594,793.1615071296692
resnet50.a1_in1k,19,0.9603769760808827,0.8998022094650007,1.2757406185070674,0.8273308650286099,43.99314570426941,837.1546528339386
resnet50.a1_in1k,20,0.9743268640688908,0.900043417434512,1.3126410966118176,0.8256479299899024,43.68656516075134,880.8412179946899
resnet50.a1_in1k (Best),8,0.9741606465828272,0.9001399006223165,1.281506468852361,0.8290138000673174,43.83466911315918,356.31260323524475
resnet18.a1_in1k,1,4.212012879642439,0.2746393940855806,3.0679177716374397,0.5664759340289465,44.088165521621704,44.088165521621704
resnet18.a1_in1k,2,2.4651035327970248,0.6657822374451252,2.0466063991189003,0.7081790642881185,43.724915981292725,87.81308150291443
resnet18.a1_in1k,3,1.6917579843674178,0.7594191712094167,1.5809350137909253,0.7441938741164591,43.777907371520996,131.59098887443542
resnet18.a1_in1k,4,1.4177970739058505,0.79125862318491,1.5435739209254582,0.7522719623022551,43.59340000152588,175.1843888759613
resnet18.a1_in1k,5,1.3763287685535572,0.8001833180568286,1.4795667367676895,0.7542914843487042,44.27896332740784,219.46335220336914
resnet18.a1_in1k,6,1.3416503542735252,0.8033672632543779,1.4662966455022495,0.7553012453719287,43.98045468330383,263.443806886673
resnet18.a1_in1k,7,1.329444150865814,0.8061652757007092,1.4745210334658623,0.7539548973409627,43.527225494384766,306.97103238105774
resnet18.a1_in1k,8,1.31990036552335,0.8040426455690096,1.45328488945961,0.7536183103332211,43.584152936935425,350.55518531799316
resnet18.a1_in1k,9,1.317351324322783,0.808336147426311,1.4535263888537884,0.7549646583641871,44.271015882492065,394.82620120048523
resnet18.a1_in1k,10,1.3208911463066384,0.8057311013555888,1.4536426874498527,0.7566475934028947,43.743632078170776,438.569833278656
resnet18.a1_in1k,11,1.3004603452152677,0.8045733031019345,1.4179234479864438,0.7549646583641871,42.86908555030823,481.43891882896423
resnet18.a1_in1k,12,1.3139784575244526,0.8072265907665589,1.44718303779761,0.7559744193874116,43.209298610687256,524.6482174396515
resnet18.a1_in1k,13,1.3045014768470953,0.8070818659848521,1.4786098077893257,0.7566475934028947,43.39712619781494,568.0453436374664
resnet18.a1_in1k,14,1.307402127318912,0.8077572482994838,1.459029375265042,0.7549646583641871,43.739423990249634,611.7847676277161
resnet18.a1_in1k,15,1.3227138578155895,0.806310000482416,1.4571869236727555,0.7542914843487042,43.181172132492065,654.9659397602081
resnet18.a1_in1k,16,1.3031965729631023,0.8082396642385065,1.4689681231975555,0.7569841804106362,43.64663338661194,698.6125731468201
resnet18.a1_in1k,17,1.3208261610549172,0.8053451686043707,1.4386689091722171,0.7579939414338607,43.58517050743103,742.1977436542511
resnet18.a1_in1k,18,1.3086462142290893,0.8079019730811906,1.4617664789160092,0.7563110063951531,43.427767515182495,785.6255111694336
resnet18.a1_in1k,19,1.3127931477846924,0.8064064836702205,1.4731627479195595,0.7569841804106362,43.549633502960205,829.1751446723938
resnet18.a1_in1k,20,1.3054995146798498,0.8060205509190024,1.4639707977573078,0.7566475934028947,43.12778568267822,872.302930355072
resnet18.a1_in1k (Best),17,1.3208261610549172,0.8053451686043707,1.4386689091722171,0.7579939414338607,43.58517050743103,742.1977436542511
resnet152.a1_in1k,1,4.376388205422296,0.2431858748613054,3.4547801737984023,0.5408953214405924,46.410531997680664,46.410531997680664
resnet152.a1_in1k,2,2.722135219309065,0.7048096869120556,2.369763545691967,0.7290474587680915,46.2270827293396,92.63761472702026
resnet152.a1_in1k,3,1.7973926295468836,0.8295624487433064,1.797892267505328,0.7754964658364187,46.12101221084595,138.7586269378662
resnet152.a1_in1k,4,1.4225644127086357,0.8736070239760722,1.66879699130853,0.7960282733086503,45.28530240058899,184.0439293384552
resnet152.a1_in1k,5,1.378469755988062,0.8781899753967871,1.6649664814273517,0.7946819252776843,44.95736861228943,229.00129795074463
resnet152.a1_in1k,6,1.3355388847398169,0.8819528197211636,1.6876389260093372,0.7903062941770448,44.489840030670166,273.4911379814148
resnet152.a1_in1k,7,1.302193721871317,0.8831106179748179,1.6539728318651516,0.7929989902389768,44.709277868270874,318.20041584968567
resnet152.a1_in1k,8,1.2992621535136375,0.886439287954074,1.6345504845182102,0.7929989902389768,43.90955400466919,362.10996985435486
resnet152.a1_in1k,9,1.2921322179429324,0.8854262144821264,1.5443271721402805,0.8034331874789633,46.115273237228394,408.22524309158325
resnet152.a1_in1k,10,1.30078258080247,0.8856191808577355,1.6441543226440747,0.7963648603163918,44.966294050216675,453.1915371417999
resnet152.a1_in1k,11,1.2960728392188932,0.8857639056394423,1.6069969770809014,0.7953550992931673,44.03593611717224,497.22747325897217
resnet152.a1_in1k,12,1.295126470150771,0.8876935693955328,1.6364870071411133,0.7936721642544597,43.87184691429138,541.0993201732635
resnet152.a1_in1k,13,1.2940762285833005,0.885329731294322,1.6819875588019688,0.7913160552002693,44.09224820137024,585.1915683746338
resnet152.a1_in1k,14,1.2999923023176783,0.886246321578465,1.6186634923021,0.7936721642544597,44.223562240600586,629.4151306152344
resnet152.a1_in1k,15,1.2974493702252705,0.8861498383906604,1.5939334407448769,0.7983843823628408,43.94098138809204,673.3561120033264
resnet152.a1_in1k,16,1.292037774015356,0.8873076366443148,1.5765131128331025,0.8057892965331538,45.76761984825134,719.1237318515778
resnet152.a1_in1k,17,1.291558689541287,0.8863428047662695,1.5907721643646557,0.7990575563783238,44.520469188690186,763.644201040268
resnet152.a1_in1k,18,1.2949379829712857,0.8866322543296831,1.645937666296959,0.7923258162234937,43.64963173866272,807.2938327789307
resnet152.a1_in1k,19,1.2907873119836972,0.8852814897004198,1.663446418941021,0.7950185122854257,44.40274977684021,851.6965825557709
resnet152.a1_in1k,20,1.2934972367904805,0.886439287954074,1.6500061191618443,0.7943453382699428,44.086652994155884,895.7832355499268
resnet152.a1_in1k (Best),16,1.292037774015356,0.8873076366443148,1.5765131128331025,0.8057892965331538,45.76761984825134,719.1237318515778
swin_base_patch4_window7_224.ms_in22k_ft_in1k,1,2.9422018505908825,0.4914371170823484,1.5691196123758953,0.6906765398855604,57.199321269989014,57.199321269989014
swin_base_patch4_window7_224.ms_in22k_ft_in1k,2,1.4546535905496574,0.7008538762120701,1.2692203124364216,0.7243352406597106,57.41079831123352,114.61011958122253
swin_base_patch4_window7_224.ms_in22k_ft_in1k,3,1.165717911573104,0.7496743692411597,1.1612685695290565,0.7357791989229215,57.657331466674805,172.26745104789734
swin_base_patch4_window7_224.ms_in22k_ft_in1k,4,0.9968553729999212,0.7910174152153987,1.1306061844031017,0.7421743520700101,57.69181752204895,229.9592685699463
swin_base_patch4_window7_224.ms_in22k_ft_in1k,5,0.9626918023015246,0.7958898161995273,1.1193983865280945,0.7415011780545271,56.64633655548096,286.60560512542725
swin_base_patch4_window7_224.ms_in22k_ft_in1k,6,0.9488267446005786,0.7978194799556177,1.1360469876478116,0.7418377650622686,56.16053318977356,342.7661383152008
swin_base_patch4_window7_224.ms_in22k_ft_in1k,7,0.9303661919670341,0.802450672970235,1.1054461697737377,0.7418377650622686,56.16103720664978,398.9271755218506
swin_base_patch4_window7_224.ms_in22k_ft_in1k,8,0.9316467116644354,0.8018235322495055,1.1054526418447495,0.7425109390777516,57.15507245063782,456.0822479724884
swin_base_patch4_window7_224.ms_in22k_ft_in1k,9,0.926385294140121,0.8041873703507164,1.1024778050680955,0.7428475260854931,57.61244869232178,513.6946966648102
swin_base_patch4_window7_224.ms_in22k_ft_in1k,10,0.9212229844228721,0.8065512084519273,1.1279132602115471,0.7428475260854931,56.58411240577698,570.2788090705872
swin_base_patch4_window7_224.ms_in22k_ft_in1k,11,0.9274072488884867,0.8020647402190169,1.1060733726869028,0.7428475260854931,56.15563678741455,626.4344458580017
swin_base_patch4_window7_224.ms_in22k_ft_in1k,12,0.9267882200670831,0.805779342949491,1.1135398397843044,0.7428475260854931,56.156256437301636,682.5907022953033
swin_base_patch4_window7_224.ms_in22k_ft_in1k,13,0.9293132251427497,0.802643639345844,1.1530479763944943,0.7428475260854931,56.15654540061951,738.7472476959229
swin_base_patch4_window7_224.ms_in22k_ft_in1k,14,0.9194963305820654,0.8037049544116938,1.123067124436299,0.7428475260854931,56.1528217792511,794.900069475174
swin_base_patch4_window7_224.ms_in22k_ft_in1k,15,0.924647922133222,0.8013411163104829,1.109907226016124,0.7428475260854931,56.15142607688904,851.051495552063
swin_base_patch4_window7_224.ms_in22k_ft_in1k,16,0.932779602430485,0.7999421100873173,1.1318457747499149,0.7428475260854931,56.176966190338135,907.2284617424011
swin_base_patch4_window7_224.ms_in22k_ft_in1k,17,0.9179478442227399,0.8071783491726566,1.1168910413980484,0.7428475260854931,56.17754316329956,963.4060049057007
swin_base_patch4_window7_224.ms_in22k_ft_in1k,18,0.9302148134620102,0.8019200154373101,1.1310778272648652,0.7428475260854931,56.16131591796875,1019.5673208236694
swin_base_patch4_window7_224.ms_in22k_ft_in1k,19,0.9287440489839625,0.8040426455690096,1.1339675237735112,0.7428475260854931,56.1777286529541,1075.7450494766235
swin_base_patch4_window7_224.ms_in22k_ft_in1k,20,0.9265056473237497,0.8054416517921752,1.1549909611543019,0.7428475260854931,56.15329170227051,1131.898341178894
swin_base_patch4_window7_224.ms_in22k_ft_in1k (Best),9,0.926385294140121,0.8041873703507164,1.1024778050680955,0.7428475260854931,57.61244869232178,513.6946966648102
mixer_b16_224.goog_in21k_ft_in1k,1,5.340254012449288,0.04032997250229148,5.221639891465505,0.055200269269606195,45.64915657043457,45.64915657043457
mixer_b16_224.goog_in21k_ft_in1k,2,5.165999359554714,0.05567079936321096,5.145562430222829,0.06024907438572871,45.518025159835815,91.16718173027039
mixer_b16_224.goog_in21k_ft_in1k,3,5.088149415122138,0.0629552800424526,5.159217367569606,0.06226859643217772,46.31632685661316,137.48350858688354
mixer_b16_224.goog_in21k_ft_in1k,4,4.9707585999995105,0.07057745187901009,5.083703239758809,0.06731740154830024,46.04056477546692,183.52407336235046
mixer_b16_224.goog_in21k_ft_in1k,5,4.946170174045327,0.07187997491437118,5.087261954943339,0.06597105351733423,45.157784938812256,228.68185830116272
mixer_b16_224.goog_in21k_ft_in1k,6,4.940494596222301,0.072217666071687,5.065268198649089,0.06664422753281724,44.15663146972656,272.8384897708893
mixer_b16_224.goog_in21k_ft_in1k,7,4.925627985118348,0.07400260504607072,5.08548374970754,0.06664422753281724,44.308865785598755,317.14735555648804
mixer_b16_224.goog_in21k_ft_in1k,8,4.924811595751915,0.07327898113753678,5.078970263401668,0.06731740154830024,44.48500061035156,361.6323561668396
mixer_b16_224.goog_in21k_ft_in1k,9,4.922079839824159,0.07361667229485262,5.061673283576965,0.06664422753281724,44.31180787086487,405.94416403770447
mixer_b16_224.goog_in21k_ft_in1k,10,4.920508614292851,0.07347194751314584,5.0887845158576965,0.06597105351733423,44.337562799453735,450.2817268371582
mixer_b16_224.goog_in21k_ft_in1k,11,4.922342494682029,0.07352018910704809,5.059683849414189,0.06597105351733423,44.59797549247742,494.8797023296356
mixer_b16_224.goog_in21k_ft_in1k,12,4.920087184435055,0.07342370591924358,5.066140274206798,0.06563446650959273,44.47327375411987,539.3529760837555
mixer_b16_224.goog_in21k_ft_in1k,13,4.920976041275778,0.07318249794973226,5.087141474088033,0.06563446650959273,45.16581177711487,584.5187878608704
mixer_b16_224.goog_in21k_ft_in1k,14,4.920397717275737,0.07347194751314584,5.079972763856252,0.06563446650959273,44.28962159156799,628.8084094524384
mixer_b16_224.goog_in21k_ft_in1k,15,4.921580997514136,0.07352018910704809,5.078006347020467,0.06529787950185123,44.044918060302734,672.8533275127411
mixer_b16_224.goog_in21k_ft_in1k,16,4.920259372687634,0.07332722273143905,5.088062564531962,0.06529787950185123,44.547388315200806,717.4007158279419
mixer_b16_224.goog_in21k_ft_in1k,17,4.919977794458837,0.07337546432534131,5.060918351014455,0.06529787950185123,44.14436674118042,761.5450825691223
mixer_b16_224.goog_in21k_ft_in1k,18,4.920198208020057,0.07361667229485262,5.059962789217631,0.06529787950185123,43.74565505981445,805.2907376289368
mixer_b16_224.goog_in21k_ft_in1k,19,4.920731385548909,0.07308601476192773,5.080876211325328,0.06529787950185123,44.414891958236694,849.7056295871735
mixer_b16_224.goog_in21k_ft_in1k,20,4.919662769929863,0.0737613970765594,5.092623134454091,0.06529787950185123,44.97958993911743,894.6852195262909
mixer_b16_224.goog_in21k_ft_in1k (Best),4,4.9707585999995105,0.07057745187901009,5.083703239758809,0.06731740154830024,46.04056477546692,183.52407336235046
tf_efficientnetv2_m.in21k_ft_in1k,1,1.5955284979240394,0.7722514351874186,0.48215090793867904,0.9192191181420397,48.19353151321411,48.19353151321411
tf_efficientnetv2_m.in21k_ft_in1k,2,0.22035462846174653,0.96140672487819,0.35501029063016176,0.9249410972736453,47.96578598022461,96.15931749343872
tf_efficientnetv2_m.in21k_ft_in1k,3,0.1116119217771439,0.9835496164793285,0.31140815528730553,0.9276337933355773,47.931926012039185,144.0912435054779
tf_efficientnetv2_m.in21k_ft_in1k,4,0.0661483246051235,0.9935356264170968,0.30148432217538357,0.9303264893975093,47.968727827072144,192.05997133255005
tf_efficientnetv2_m.in21k_ft_in1k,5,0.061011702581136314,0.9957547397366009,0.3007542410244544,0.9313362504207338,48.11881184577942,240.17878317832947
tf_efficientnetv2_m.in21k_ft_in1k,6,0.0581729452436169,0.9955135317670896,0.31038751965388656,0.9313362504207338,47.05697703361511,287.2357602119446
tf_efficientnetv2_m.in21k_ft_in1k,7,0.054879494471314516,0.9960441893000145,0.2916789160420497,0.9316728374284753,47.93476629257202,335.1705265045166
tf_efficientnetv2_m.in21k_ft_in1k,8,0.05417880896524883,0.9962853972695258,0.2937452681362629,0.9296533153820262,47.01575994491577,382.1862864494324
tf_efficientnetv2_m.in21k_ft_in1k,9,0.05442484441776702,0.9966713300207439,0.2918088234340151,0.9306630764052508,46.802053451538086,428.98833990097046
tf_efficientnetv2_m.in21k_ft_in1k,10,0.05299008872222017,0.9966713300207439,0.2984437329384188,0.9313362504207338,46.78521466255188,475.77355456352234
tf_efficientnetv2_m.in21k_ft_in1k,11,0.05207960174223523,0.9967195716146462,0.2927915051889916,0.9303264893975093,46.78807830810547,522.5616328716278
tf_efficientnetv2_m.in21k_ft_in1k,12,0.05335297504508937,0.9961889140817213,0.29735250646869343,0.9316728374284753,46.84249782562256,569.4041306972504
tf_efficientnetv2_m.in21k_ft_in1k,13,0.05320761732205197,0.9966713300207439,0.32858438696712255,0.9320094244362168,48.03352212905884,617.4376528263092
tf_efficientnetv2_m.in21k_ft_in1k,14,0.052769045943371305,0.9962853972695258,0.2923334560667475,0.9303264893975093,46.989699602127075,664.4273524284363
tf_efficientnetv2_m.in21k_ft_in1k,15,0.052645957074415536,0.9961889140817213,0.2898195177161445,0.9309996634129922,46.806440114974976,711.2337925434113
tf_efficientnetv2_m.in21k_ft_in1k,16,0.053164704886759506,0.9963818804573303,0.3130270436716576,0.9296533153820262,46.77752685546875,758.01131939888
tf_efficientnetv2_m.in21k_ft_in1k,17,0.05288743981976568,0.9965748468329394,0.30389439562956494,0.9313362504207338,46.796765089035034,804.808084487915
tf_efficientnetv2_m.in21k_ft_in1k,18,0.05297974277471686,0.9969125379902551,0.29690266493707895,0.9309996634129922,46.79698395729065,851.6050684452057
tf_efficientnetv2_m.in21k_ft_in1k,19,0.05210014495906638,0.9965748468329394,0.3001790863151352,0.9313362504207338,46.818605184555054,898.4236736297607
tf_efficientnetv2_m.in21k_ft_in1k,20,0.053102605424269485,0.9962853972695258,0.3007392991955082,0.9316728374284753,46.94227862358093,945.3659522533417
tf_efficientnetv2_m.in21k_ft_in1k (Best),13,0.05320761732205197,0.9966713300207439,0.32858438696712255,0.9320094244362168,48.03352212905884,617.4376528263092
convnext_base.fb_in22k_ft_in1k,1,1.625579911985515,0.6995513531767089,0.8407910841827592,0.8078088185796028,50.91950750350952,50.91950750350952
convnext_base.fb_in22k_ft_in1k,2,0.5810017374194698,0.8644411211346423,0.7900338924179474,0.8172332547963649,51.208465337753296,102.12797284126282
